percentage,ML,outlier,correction,imputation,r2
40,reg,lof,locf,locf,0.7251677404392719
40,reg,lof,locf,mean,0.7355999692251574
40,reg,lof,locf,interpolation,0.7308213837446635
40,reg,lof,mean,locf,0.7511369186034402
40,reg,lof,mean,mean,0.7645260828561624
40,reg,lof,mean,interpolation,0.7590856839574384
40,reg,lof,interpolation,locf,0.7251677404392719
40,reg,lof,interpolation,mean,0.7645260828561624
40,reg,lof,interpolation,interpolation,0.7340631408569073
40,reg,iforest,drop,locf,0.7797586472554383
40,reg,iforest,drop,mean,0.8003489337440606
40,reg,iforest,drop,interpolation,0.7888276879156049
40,reg,iforest,locf,locf,0.7059650660444017
40,reg,iforest,locf,mean,0.722984822593185
40,reg,iforest,locf,interpolation,0.7136372498620397
40,reg,iforest,mean,locf,0.7443395491249413
40,reg,iforest,mean,mean,0.7622795675603125
40,reg,iforest,mean,interpolation,0.7530445999047766
40,reg,iforest,interpolation,locf,0.7059650660444017
40,reg,iforest,interpolation,mean,0.7622795675603125
40,reg,iforest,interpolation,interpolation,0.7199098362285761
40,clf,z,drop,locf,0.8759942154736081
40,clf,z,drop,mean,0.8922631959508315
40,clf,z,drop,interpolation,0.8872017353579176
40,clf,z,locf,locf,0.8315151515151515
40,clf,z,locf,mean,0.8381818181818181
40,clf,z,locf,interpolation,0.8415151515151515
40,clf,z,mean,locf,0.8481818181818181
40,clf,z,mean,mean,0.8551515151515151
40,clf,z,mean,interpolation,0.8515151515151516
40,clf,z,interpolation,locf,0.8315151515151515
40,clf,z,interpolation,mean,0.8551515151515151
40,clf,z,interpolation,interpolation,0.843030303030303
40,clf,lof,drop,locf,0.8746827411167514
40,clf,lof,drop,mean,0.8803934010152284
40,clf,lof,drop,interpolation,0.8861040609137056
40,clf,lof,locf,locf,0.866969696969697
40,clf,lof,locf,mean,0.873030303030303
40,clf,lof,locf,interpolation,0.8651515151515152
40,clf,lof,mean,locf,0.8624242424242424
40,clf,lof,mean,mean,0.8666666666666667
40,clf,lof,mean,interpolation,0.8663636363636363
40,clf,lof,interpolation,locf,0.866969696969697
40,clf,lof,interpolation,mean,0.8666666666666667
40,clf,lof,interpolation,interpolation,0.8721212121212121
40,clf,iforest,drop,locf,0.8762886597938144
40,clf,iforest,drop,mean,0.8853092783505154
40,clf,iforest,drop,interpolation,0.8775773195876289
40,clf,iforest,locf,locf,0.8606060606060605
40,clf,iforest,locf,mean,0.8621212121212121
40,clf,iforest,locf,interpolation,0.8657575757575757
40,clf,iforest,mean,locf,0.8575757575757575
40,clf,iforest,mean,mean,0.866969696969697
40,clf,iforest,mean,interpolation,0.8651515151515152
40,clf,iforest,interpolation,locf,0.8606060606060605
40,clf,iforest,interpolation,mean,0.866969696969697
40,clf,iforest,interpolation,interpolation,0.8624242424242424
50,reg,z,drop,locf,0.7938860077079611
50,reg,z,drop,mean,0.8145653968047327
50,reg,z,drop,interpolation,0.8045616255502326
50,reg,z,locf,locf,0.5208302074030295
50,reg,z,locf,mean,0.5266708349648337
50,reg,z,locf,interpolation,0.5248194541461295
50,reg,z,mean,locf,0.6490521485107735
50,reg,z,mean,mean,0.664765151180138
50,reg,z,mean,interpolation,0.6548182405988557
50,reg,z,interpolation,locf,0.5208302074030295
50,reg,z,interpolation,mean,0.664765151180138
50,reg,z,interpolation,interpolation,0.5544463643491149
50,reg,lof,drop,locf,0.7676716387342811
50,reg,lof,drop,mean,0.7877285344551131
50,reg,lof,drop,interpolation,0.7744187616506533
50,reg,lof,locf,locf,0.6926619487231469
50,reg,lof,locf,mean,0.7085878915486976
50,reg,lof,locf,interpolation,0.697391939477144
50,reg,lof,mean,locf,0.7272624301130077
50,reg,lof,mean,mean,0.7443698944182258
50,reg,lof,mean,interpolation,0.7324691254693674
50,reg,lof,interpolation,locf,0.6926619487231469
50,reg,lof,interpolation,mean,0.7443698944182258
50,reg,lof,interpolation,interpolation,0.6960148123897312
50,reg,iforest,drop,locf,0.7660674393449662
50,reg,iforest,drop,mean,0.7871175720496613
50,reg,iforest,drop,interpolation,0.774027653338699
50,reg,iforest,locf,locf,0.6868523262447451
50,reg,iforest,locf,mean,0.7008805185449802
50,reg,iforest,locf,interpolation,0.6920928123456918
50,reg,iforest,mean,locf,0.7276423337671485
50,reg,iforest,mean,mean,0.7467697372277824
50,reg,iforest,mean,interpolation,0.7335894944171489
50,reg,iforest,interpolation,locf,0.6868523262447451
50,reg,iforest,interpolation,mean,0.7467697372277824
50,reg,iforest,interpolation,interpolation,0.686033062337907
50,clf,z,drop,locf,0.8759864712514093
50,clf,z,drop,mean,0.8910184141300264
50,clf,z,drop,interpolation,0.8883878241262682
50,clf,z,locf,locf,0.8106060606060606
50,clf,z,locf,mean,0.8263636363636364
50,clf,z,locf,interpolation,0.8224242424242424
50,clf,z,mean,locf,0.8290909090909091
50,clf,z,mean,mean,0.8406060606060606
50,clf,z,mean,interpolation,0.8390909090909091
50,clf,z,interpolation,locf,0.8106060606060606
50,clf,z,interpolation,mean,0.8406060606060606
50,clf,z,interpolation,interpolation,0.8242424242424242
50,clf,lof,drop,locf,0.8723404255319149
50,clf,lof,drop,mean,0.8816892327530625
50,clf,lof,drop,interpolation,0.8794326241134752
50,clf,lof,locf,locf,0.8503030303030303
50,clf,lof,locf,mean,0.860909090909091
50,clf,lof,locf,interpolation,0.8563636363636363
50,clf,lof,mean,locf,0.8560606060606061
50,clf,lof,mean,mean,0.8633333333333333
50,clf,lof,mean,interpolation,0.8615151515151516
50,clf,lof,interpolation,locf,0.8503030303030303
50,clf,lof,interpolation,mean,0.8633333333333333
50,clf,lof,interpolation,interpolation,0.8593939393939394
50,clf,iforest,drop,locf,0.8718780408692831
50,clf,iforest,drop,mean,0.8770677911125527
50,clf,iforest,drop,interpolation,0.8705806033084658
50,clf,iforest,locf,locf,0.8506060606060606
50,clf,iforest,locf,mean,0.8584848484848485
50,clf,iforest,locf,interpolation,0.8512121212121211
50,clf,iforest,mean,locf,0.8569696969696969
50,clf,iforest,mean,mean,0.8657575757575757
50,clf,iforest,mean,interpolation,0.8590909090909091
50,clf,iforest,interpolation,locf,0.8506060606060606
50,clf,iforest,interpolation,mean,0.8657575757575757
50,clf,iforest,interpolation,interpolation,0.853030303030303
50,reg,z,drop,locf,0.793482837089388
50,reg,z,drop,mean,0.8302082893466705
50,reg,z,drop,interpolation,0.8084974499379917
50,reg,z,locf,locf,0.5238859300359058
50,reg,z,locf,mean,0.5463910639048679
50,reg,z,locf,interpolation,0.5327797450117123
50,reg,z,mean,locf,0.6446939808944414
50,reg,z,mean,mean,0.6686792712156866
50,reg,z,mean,interpolation,0.6564525760883458
50,reg,z,interpolation,locf,0.5238859300359058
50,reg,z,interpolation,mean,0.6686792712156866
50,reg,z,interpolation,interpolation,0.5678535962948303
50,reg,lof,drop,locf,0.7678563072118662
50,reg,lof,drop,mean,0.7960360810713442
50,reg,lof,drop,interpolation,0.7795297516182692
50,reg,lof,locf,locf,0.6861772894112513
50,reg,lof,locf,mean,0.7102380628793863
50,reg,lof,locf,interpolation,0.6952861366360321
50,reg,lof,mean,locf,0.722627479850474
50,reg,lof,mean,mean,0.7475602126782969
50,reg,lof,mean,interpolation,0.7336666891323024
50,reg,lof,interpolation,locf,0.6861772894112513
50,reg,lof,interpolation,mean,0.7475602126782969
50,reg,lof,interpolation,interpolation,0.7022388399557583
50,reg,iforest,drop,locf,0.7641005981223579
50,reg,iforest,drop,mean,0.7939219691622563
50,reg,iforest,drop,interpolation,0.7754892664131454
50,reg,iforest,locf,locf,0.6684986868699041
50,reg,iforest,locf,mean,0.6936590711259767
50,reg,iforest,locf,interpolation,0.6768957793086527
50,reg,iforest,mean,locf,0.712365727440976
50,reg,iforest,mean,mean,0.7363205234400254
50,reg,iforest,mean,interpolation,0.7216842257337984
50,reg,iforest,interpolation,locf,0.6684986868699041
50,reg,iforest,interpolation,mean,0.7363205234400254
50,reg,iforest,interpolation,interpolation,0.6887777082789539
50,clf,z,drop,locf,0.8767433094609876
50,clf,z,drop,mean,0.8891820580474934
50,clf,z,drop,interpolation,0.8763663776856389
50,clf,z,locf,locf,0.8157575757575758
50,clf,z,locf,mean,0.8196969696969697
50,clf,z,locf,interpolation,0.8133333333333334
50,clf,z,mean,locf,0.8381818181818181
50,clf,z,mean,mean,0.843030303030303
50,clf,z,mean,interpolation,0.8415151515151515
50,clf,z,interpolation,locf,0.8157575757575758
50,clf,z,interpolation,mean,0.843030303030303
50,clf,z,interpolation,interpolation,0.826060606060606
50,clf,lof,drop,locf,0.8701675257731959
50,clf,lof,drop,mean,0.8772551546391754
50,clf,lof,drop,interpolation,0.8740335051546393
50,clf,lof,locf,locf,0.853030303030303
50,clf,lof,locf,mean,0.866969696969697
50,clf,lof,locf,interpolation,0.8566666666666667
50,clf,lof,mean,locf,0.8606060606060605
50,clf,lof,mean,mean,0.8663636363636363
50,clf,lof,mean,interpolation,0.8684848484848485
50,clf,lof,interpolation,locf,0.853030303030303
50,clf,lof,interpolation,mean,0.8663636363636363
50,clf,lof,interpolation,interpolation,0.8648484848484849
50,clf,iforest,drop,locf,0.8755267423014585
50,clf,iforest,drop,mean,0.8816855753646677
50,clf,iforest,drop,interpolation,0.8742301458670989
50,clf,iforest,locf,locf,0.8484848484848486
50,clf,iforest,locf,mean,0.8572727272727273
50,clf,iforest,locf,interpolation,0.853030303030303
50,clf,iforest,mean,locf,0.85
50,clf,iforest,mean,mean,0.8633333333333333
50,clf,iforest,mean,interpolation,0.8572727272727273
50,clf,iforest,interpolation,locf,0.8484848484848486
50,clf,iforest,interpolation,mean,0.8633333333333333
50,clf,iforest,interpolation,interpolation,0.8575757575757575
50,reg,z,drop,locf,0.7602169318064906
50,reg,z,drop,mean,0.7950812770602945
50,reg,z,drop,interpolation,0.773410662599064
50,reg,z,locf,locf,0.4552946867469214
50,reg,z,locf,mean,0.474683446333991
50,reg,z,locf,interpolation,0.45946119854884
50,reg,z,mean,locf,0.5970986698966065
50,reg,z,mean,mean,0.6235514829579754
50,reg,z,mean,interpolation,0.6115301875829044
50,reg,z,interpolation,locf,0.4552946867469214
50,reg,z,interpolation,mean,0.6235514829579754
50,reg,z,interpolation,interpolation,0.5142933000619183
50,reg,lof,drop,locf,0.7441363551468029
50,reg,lof,drop,mean,0.7760534101514551
50,reg,lof,drop,interpolation,0.7560958226816908
50,reg,lof,locf,locf,0.6371115296123208
50,reg,lof,locf,mean,0.6595630120313761
50,reg,lof,locf,interpolation,0.6486869031657259
50,reg,lof,mean,locf,0.6871575035787612
50,reg,lof,mean,mean,0.7169155221308691
50,reg,lof,mean,interpolation,0.7015649060714406
50,reg,lof,interpolation,locf,0.6371115296123208
50,reg,lof,interpolation,mean,0.7169155221308691
50,reg,lof,interpolation,interpolation,0.6614403987348294
50,reg,iforest,drop,locf,0.7376609024616818
50,reg,iforest,drop,mean,0.7671316555239037
50,reg,iforest,drop,interpolation,0.7509632082951141
50,reg,iforest,locf,locf,0.6267336149320051
50,reg,iforest,locf,mean,0.655775041772577
50,reg,iforest,locf,interpolation,0.6374309856117493
50,reg,iforest,mean,locf,0.6924478848777265
50,reg,iforest,mean,mean,0.7162577777122799
50,reg,iforest,mean,interpolation,0.7026714789446753
50,reg,iforest,interpolation,locf,0.6267336149320051
50,reg,iforest,interpolation,mean,0.7162577777122799
50,reg,iforest,interpolation,interpolation,0.6489627658710563
50,clf,z,drop,locf,0.8737430167597764
50,clf,z,drop,mean,0.8819366852886406
50,clf,z,drop,interpolation,0.8808193668528864
50,clf,z,locf,locf,0.7951515151515152
50,clf,z,locf,mean,0.8057575757575758
50,clf,z,locf,interpolation,0.8000000000000002
50,clf,z,mean,locf,0.8224242424242424
50,clf,z,mean,mean,0.8303030303030303
50,clf,z,mean,interpolation,0.8284848484848485
50,clf,z,interpolation,locf,0.7951515151515152
50,clf,z,interpolation,mean,0.8303030303030303
50,clf,z,interpolation,interpolation,0.8090909090909091
50,clf,lof,drop,locf,0.8635339555841648
50,clf,lof,drop,mean,0.8793047956227873
50,clf,lof,drop,interpolation,0.8709365947859672
50,clf,lof,locf,locf,0.8351515151515152
50,clf,lof,locf,mean,0.850909090909091
50,clf,lof,locf,interpolation,0.8412121212121212
50,clf,lof,mean,locf,0.8463636363636363
50,clf,lof,mean,mean,0.858181818181818
50,clf,lof,mean,interpolation,0.8512121212121211
50,clf,lof,interpolation,locf,0.8351515151515152
50,clf,lof,interpolation,mean,0.858181818181818
50,clf,lof,interpolation,interpolation,0.8487878787878788
50,clf,iforest,drop,locf,0.8697194453402128
50,clf,iforest,drop,mean,0.871976781683328
50,clf,iforest,drop,interpolation,0.8661722025153176
50,clf,iforest,locf,locf,0.8418181818181818
50,clf,iforest,locf,mean,0.85
50,clf,iforest,locf,interpolation,0.8433333333333335
50,clf,iforest,mean,locf,0.8466666666666667
50,clf,iforest,mean,mean,0.8596969696969697
50,clf,iforest,mean,interpolation,0.8536363636363635
50,clf,iforest,interpolation,locf,0.8418181818181818
50,clf,iforest,interpolation,mean,0.8596969696969697
50,clf,iforest,interpolation,interpolation,0.8424242424242424
50,reg,z,drop,locf,0.7814281717644836
50,reg,z,drop,mean,0.8137263215712823
50,reg,z,drop,interpolation,0.7963950092677429
50,reg,z,locf,locf,0.4774975174429282
50,reg,z,locf,mean,0.4983620490726093
50,reg,z,locf,interpolation,0.4856630507199307
50,reg,z,mean,locf,0.6320626032672997
50,reg,z,mean,mean,0.6558940855177491
50,reg,z,mean,interpolation,0.6448453032928326
50,reg,z,interpolation,locf,0.4774975174429282
50,reg,z,interpolation,mean,0.6558940855177491
50,reg,z,interpolation,interpolation,0.5321280966225372
50,reg,lof,drop,locf,0.7688382320104388
50,reg,lof,drop,mean,0.795534190541434
50,reg,lof,drop,interpolation,0.7807528992772679
50,reg,lof,locf,locf,0.674818485013845
50,reg,lof,locf,mean,0.6988961001470506
50,reg,lof,locf,interpolation,0.6857403756753766
50,reg,lof,mean,locf,0.7264167702752522
50,reg,lof,mean,mean,0.752756355352997
50,reg,lof,mean,interpolation,0.7382111241495413
50,reg,lof,interpolation,locf,0.674818485013845
50,reg,lof,interpolation,mean,0.752756355352997
50,reg,lof,interpolation,interpolation,0.7038052645141701
50,reg,iforest,drop,locf,0.762718915022579
50,reg,iforest,drop,mean,0.7877233478611855
50,reg,iforest,drop,interpolation,0.7697297432723079
50,reg,iforest,locf,locf,0.6545479303503751
50,reg,iforest,locf,mean,0.6766317822534553
50,reg,iforest,locf,interpolation,0.6628648019156398
50,reg,iforest,mean,locf,0.7179054412416664
50,reg,iforest,mean,mean,0.7413942849431197
50,reg,iforest,mean,interpolation,0.7279313104514362
50,reg,iforest,interpolation,locf,0.6545479303503751
50,reg,iforest,interpolation,mean,0.7413942849431197
50,reg,iforest,interpolation,interpolation,0.6820177268582646
50,clf,z,drop,locf,0.8734082397003745
50,clf,z,drop,mean,0.8816479400749062
50,clf,z,drop,interpolation,0.8797752808988764
50,clf,z,locf,locf,0.8018181818181817
50,clf,z,locf,mean,0.8096969696969696
50,clf,z,locf,interpolation,0.8057575757575758
50,clf,z,mean,locf,0.8287878787878787
50,clf,z,mean,mean,0.8375757575757575
50,clf,z,mean,interpolation,0.8345454545454546
50,clf,z,interpolation,locf,0.8018181818181817
50,clf,z,interpolation,mean,0.8375757575757575
50,clf,z,interpolation,interpolation,0.8206060606060606
50,clf,lof,drop,locf,0.8667308927424533
50,clf,lof,drop,mean,0.8699421965317921
50,clf,lof,drop,interpolation,0.8747591522157996
50,clf,lof,locf,locf,0.8454545454545455
50,clf,lof,locf,mean,0.850909090909091
50,clf,lof,locf,interpolation,0.8503030303030303
50,clf,lof,mean,locf,0.8590909090909091
50,clf,lof,mean,mean,0.8624242424242424
50,clf,lof,mean,interpolation,0.8563636363636363
50,clf,lof,interpolation,locf,0.8454545454545455
50,clf,lof,interpolation,mean,0.8624242424242424
50,clf,lof,interpolation,interpolation,0.8584848484848485
50,clf,iforest,drop,locf,0.8670126500162179
50,clf,iforest,drop,mean,0.8773921505027571
50,clf,iforest,drop,interpolation,0.8683100875770353
50,clf,iforest,locf,locf,0.843939393939394
50,clf,iforest,locf,mean,0.847878787878788
50,clf,iforest,locf,interpolation,0.8481818181818181
50,clf,iforest,mean,locf,0.8539393939393939
50,clf,iforest,mean,mean,0.8536363636363635
50,clf,iforest,mean,interpolation,0.8506060606060606
50,clf,iforest,interpolation,locf,0.843939393939394
50,clf,iforest,interpolation,mean,0.8536363636363635
50,clf,iforest,interpolation,interpolation,0.8512121212121211
50,reg,z,drop,locf,0.782431527963675
50,reg,z,drop,mean,0.8101194493116518
50,reg,z,drop,interpolation,0.7902593340543779
50,reg,z,locf,locf,0.5102807681241193
50,reg,z,locf,mean,0.5255264164174787
50,reg,z,locf,interpolation,0.5142092134252392
50,reg,z,mean,locf,0.6268614272059925
50,reg,z,mean,mean,0.6490106137461872
50,reg,z,mean,interpolation,0.6393208172933483
50,reg,z,interpolation,locf,0.5102807681241193
50,reg,z,interpolation,mean,0.6490106137461872
50,reg,z,interpolation,interpolation,0.5640320905000662
50,reg,lof,drop,locf,0.7600365509395637
50,reg,lof,drop,mean,0.7865312089151444
50,reg,lof,drop,interpolation,0.7715663585809158
50,reg,lof,locf,locf,0.6713029167612248
50,reg,lof,locf,mean,0.691223120020759
50,reg,lof,locf,interpolation,0.6771557138632558
50,reg,lof,mean,locf,0.7133280731474957
50,reg,lof,mean,mean,0.7362616303457894
50,reg,lof,mean,interpolation,0.724733429829864
50,reg,lof,interpolation,locf,0.6713029167612248
50,reg,lof,interpolation,mean,0.7362616303457894
50,reg,lof,interpolation,interpolation,0.68301403741313
50,reg,iforest,drop,locf,0.7568163235531351
50,reg,iforest,drop,mean,0.7792337999377593
50,reg,iforest,drop,interpolation,0.7641830230333796
50,reg,iforest,locf,locf,0.6487030801228999
50,reg,iforest,locf,mean,0.6709244041929792
50,reg,iforest,locf,interpolation,0.6562918754871387
50,reg,iforest,mean,locf,0.7033287510447763
50,reg,iforest,mean,mean,0.7269727447869421
50,reg,iforest,mean,interpolation,0.71071738204512
50,reg,iforest,interpolation,locf,0.6487030801228999
50,reg,iforest,interpolation,mean,0.7269727447869421
50,reg,iforest,interpolation,interpolation,0.6685313919690374
50,clf,z,drop,locf,0.8731174698795181
50,clf,z,drop,mean,0.8840361445783133
50,clf,z,drop,interpolation,0.8742469879518072
50,clf,z,locf,locf,0.8006060606060607
50,clf,z,locf,mean,0.813939393939394
50,clf,z,locf,interpolation,0.8109090909090909
50,clf,z,mean,locf,0.8387878787878786
50,clf,z,mean,mean,0.8433333333333335
50,clf,z,mean,interpolation,0.8360606060606062
50,clf,z,interpolation,locf,0.8006060606060607
50,clf,z,interpolation,mean,0.8433333333333335
50,clf,z,interpolation,interpolation,0.8278787878787879
50,clf,lof,drop,locf,0.8713733075435203
50,clf,lof,drop,mean,0.8749194068343005
50,clf,lof,drop,interpolation,0.8697614442295294
50,clf,lof,locf,locf,0.8415151515151515
50,clf,lof,locf,mean,0.8548484848484849
50,clf,lof,locf,interpolation,0.8515151515151516
50,clf,lof,mean,locf,0.8463636363636363
50,clf,lof,mean,mean,0.8563636363636363
50,clf,lof,mean,interpolation,0.8539393939393939
50,clf,lof,interpolation,locf,0.8415151515151515
50,clf,lof,interpolation,mean,0.8563636363636363
50,clf,lof,interpolation,interpolation,0.8475757575757575
50,clf,iforest,drop,locf,0.8653034728984096
50,clf,iforest,drop,mean,0.8740668614086335
50,clf,iforest,drop,interpolation,0.8717948717948718
50,clf,iforest,locf,locf,0.8421212121212122
50,clf,iforest,locf,mean,0.8490909090909091
50,clf,iforest,locf,interpolation,0.8421212121212122
50,clf,iforest,mean,locf,0.8481818181818181
50,clf,iforest,mean,mean,0.8569696969696969
50,clf,iforest,mean,interpolation,0.8563636363636363
50,clf,iforest,interpolation,locf,0.8421212121212122
50,clf,iforest,interpolation,mean,0.8569696969696969
50,clf,iforest,interpolation,interpolation,0.843939393939394
50,reg,z,drop,locf,0.7828513029552505
50,reg,z,drop,mean,0.8171790153089575
50,reg,z,drop,interpolation,0.7987337763022162
50,reg,z,locf,locf,0.5272799003762243
50,reg,z,locf,mean,0.5463675885272784
50,reg,z,locf,interpolation,0.5351821165996977
50,reg,z,mean,locf,0.6595049775445538
50,reg,z,mean,mean,0.6805879437437155
50,reg,z,mean,interpolation,0.6689942113179337
50,reg,z,interpolation,locf,0.5272799003762243
50,reg,z,interpolation,mean,0.6805879437437155
50,reg,z,interpolation,interpolation,0.571969553263608
50,reg,lof,drop,locf,0.7597733109040211
50,reg,lof,drop,mean,0.783197359996508
50,reg,lof,drop,interpolation,0.7663460131182402
50,reg,lof,locf,locf,0.6684682648447298
50,reg,lof,locf,mean,0.6922184835207362
50,reg,lof,locf,interpolation,0.6759621970457698
50,reg,lof,mean,locf,0.7149735678039704
50,reg,lof,mean,mean,0.7336149377136143
50,reg,lof,mean,interpolation,0.7197502334253586
50,reg,lof,interpolation,locf,0.6684682648447298
50,reg,lof,interpolation,mean,0.7336149377136143
50,reg,lof,interpolation,interpolation,0.683085493739753
50,reg,iforest,drop,locf,0.7567012010529115
50,reg,iforest,drop,mean,0.7783734515158534
50,reg,iforest,drop,interpolation,0.7670915353503771
50,reg,iforest,locf,locf,0.6748872008531386
50,reg,iforest,locf,mean,0.6936174411198046
50,reg,iforest,locf,interpolation,0.6806120950236354
50,reg,iforest,mean,locf,0.712781102534751
50,reg,iforest,mean,mean,0.7328508118268126
50,reg,iforest,mean,interpolation,0.7225309588147113
50,reg,iforest,interpolation,locf,0.6748872008531386
50,reg,iforest,interpolation,mean,0.7328508118268126
50,reg,iforest,interpolation,interpolation,0.689356659593058
50,clf,z,drop,locf,0.8822865738999623
50,clf,z,drop,mean,0.8894321173373448
50,clf,z,drop,interpolation,0.8807822489657766
50,clf,z,locf,locf,0.8157575757575758
50,clf,z,locf,mean,0.8251515151515152
50,clf,z,locf,interpolation,0.816969696969697
50,clf,z,mean,locf,0.8360606060606062
50,clf,z,mean,mean,0.8451515151515151
50,clf,z,mean,interpolation,0.8403030303030303
50,clf,z,interpolation,locf,0.8157575757575758
50,clf,z,interpolation,mean,0.8451515151515151
50,clf,z,interpolation,interpolation,0.8254545454545454
50,clf,lof,drop,locf,0.8721417069243156
50,clf,lof,drop,mean,0.8821256038647343
50,clf,lof,drop,interpolation,0.8702093397745572
50,clf,lof,locf,locf,0.8445454545454546
50,clf,lof,locf,mean,0.8542424242424242
50,clf,lof,locf,interpolation,0.8506060606060606
50,clf,lof,mean,locf,0.8524242424242424
50,clf,lof,mean,mean,0.8618181818181818
50,clf,lof,mean,interpolation,0.8554545454545455
50,clf,lof,interpolation,locf,0.8445454545454546
50,clf,lof,interpolation,mean,0.8618181818181818
50,clf,lof,interpolation,interpolation,0.8484848484848486
50,clf,iforest,drop,locf,0.8696353662471765
50,clf,iforest,drop,mean,0.877379799935463
50,clf,iforest,drop,interpolation,0.8686673120361407
50,clf,iforest,locf,locf,0.8484848484848486
50,clf,iforest,locf,mean,0.8563636363636363
50,clf,iforest,locf,interpolation,0.8524242424242424
50,clf,iforest,mean,locf,0.8503030303030303
50,clf,iforest,mean,mean,0.8618181818181818
50,clf,iforest,mean,interpolation,0.8584848484848485
50,clf,iforest,interpolation,locf,0.8484848484848486
50,clf,iforest,interpolation,mean,0.8618181818181818
50,clf,iforest,interpolation,interpolation,0.8563636363636363
50,reg,z,drop,locf,0.7757792565493746
50,reg,z,drop,mean,0.8157615536204533
50,reg,z,drop,interpolation,0.7963272185393502
50,reg,z,locf,locf,0.5191698222490069
50,reg,z,locf,mean,0.5466096578713314
50,reg,z,locf,interpolation,0.5300630974499332
50,reg,z,mean,locf,0.6269103173272232
50,reg,z,mean,mean,0.6479892357258952
50,reg,z,mean,interpolation,0.6405949006930847
50,reg,z,interpolation,locf,0.5191698222490069
50,reg,z,interpolation,mean,0.6479892357258952
50,reg,z,interpolation,interpolation,0.5476318855520288
50,reg,lof,drop,locf,0.7636565243237151
50,reg,lof,drop,mean,0.7893701492647235
50,reg,lof,drop,interpolation,0.7763891520110431
50,reg,lof,locf,locf,0.6830541322869821
50,reg,lof,locf,mean,0.7058892690373174
50,reg,lof,locf,interpolation,0.6943556001458961
50,reg,lof,mean,locf,0.7200540976133426
50,reg,lof,mean,mean,0.7423653972070952
50,reg,lof,mean,interpolation,0.7321275924428996
50,reg,lof,interpolation,locf,0.6830541322869821
50,reg,lof,interpolation,mean,0.7423653972070952
50,reg,lof,interpolation,interpolation,0.6969828832629881
50,reg,iforest,drop,locf,0.760918802202134
50,reg,iforest,drop,mean,0.7877331897946254
50,reg,iforest,drop,interpolation,0.7736027657561104
50,reg,iforest,locf,locf,0.676812086639988
50,reg,iforest,locf,mean,0.7010656642715172
50,reg,iforest,locf,interpolation,0.6874260653687084
50,reg,iforest,mean,locf,0.7139602051656446
50,reg,iforest,mean,mean,0.7353296803214295
50,reg,iforest,mean,interpolation,0.7241747939654581
50,reg,iforest,interpolation,locf,0.676812086639988
50,reg,iforest,interpolation,mean,0.7353296803214295
50,reg,iforest,interpolation,interpolation,0.6876661743006875
50,clf,z,drop,locf,0.8754731264193792
50,clf,z,drop,mean,0.8902346707040121
50,clf,z,drop,interpolation,0.8841786525359576
50,clf,z,locf,locf,0.8033333333333333
50,clf,z,locf,mean,0.8121212121212121
50,clf,z,locf,interpolation,0.8087878787878788
50,clf,z,mean,locf,0.8254545454545454
50,clf,z,mean,mean,0.8354545454545454
50,clf,z,mean,interpolation,0.8284848484848485
50,clf,z,interpolation,locf,0.8033333333333333
50,clf,z,interpolation,mean,0.8354545454545454
50,clf,z,interpolation,interpolation,0.8245454545454546
50,clf,lof,drop,locf,0.8670315518351577
50,clf,lof,drop,mean,0.8840952994204765
50,clf,lof,drop,interpolation,0.8721828718609144
50,clf,lof,locf,locf,0.8418181818181818
50,clf,lof,locf,mean,0.8554545454545455
50,clf,lof,locf,interpolation,0.8515151515151516
50,clf,lof,mean,locf,0.8551515151515151
50,clf,lof,mean,mean,0.8621212121212121
50,clf,lof,mean,interpolation,0.8618181818181818
50,clf,lof,interpolation,locf,0.8418181818181818
50,clf,lof,interpolation,mean,0.8621212121212121
50,clf,lof,interpolation,interpolation,0.8578787878787879
50,clf,iforest,drop,locf,0.8612284692882678
50,clf,iforest,drop,mean,0.8745531361715957
50,clf,iforest,drop,interpolation,0.8703282417939553
50,clf,iforest,locf,locf,0.8442424242424243
50,clf,iforest,locf,mean,0.8548484848484849
50,clf,iforest,locf,interpolation,0.8451515151515151
50,clf,iforest,mean,locf,0.847878787878788
50,clf,iforest,mean,mean,0.8584848484848485
50,clf,iforest,mean,interpolation,0.8596969696969697
50,clf,iforest,interpolation,locf,0.8442424242424243
50,clf,iforest,interpolation,mean,0.8584848484848485
50,clf,iforest,interpolation,interpolation,0.8548484848484849
50,reg,z,drop,locf,0.778541252631723
50,reg,z,drop,mean,0.8013967650569024
50,reg,z,drop,interpolation,0.7935774440511962
50,reg,z,locf,locf,0.4939960756825924
50,reg,z,locf,mean,0.5109536230702335
50,reg,z,locf,interpolation,0.5040965503157391
50,reg,z,mean,locf,0.6292924377574503
50,reg,z,mean,mean,0.64507673884194
50,reg,z,mean,interpolation,0.6413231879933659
50,reg,z,interpolation,locf,0.4939960756825924
50,reg,z,interpolation,mean,0.64507673884194
50,reg,z,interpolation,interpolation,0.5433105087139243
50,reg,lof,drop,locf,0.7619984673503798
50,reg,lof,drop,mean,0.7838004369581847
50,reg,lof,drop,interpolation,0.7782951737390995
50,reg,lof,locf,locf,0.6649973738242279
50,reg,lof,locf,mean,0.6827116905145125
50,reg,lof,locf,interpolation,0.6753367214015249
50,reg,lof,mean,locf,0.7108433787898307
50,reg,lof,mean,mean,0.730999964898291
