percentage,ML,outlier,correction,imputation,r2
40,reg,z,mean,mean,0.7016478278106701
40,reg,z,interpolation,mean,0.6975905609153121
40,reg,lof,drop,mean,0.7915730424426627
40,reg,lof,locf,mean,0.737130605677571
40,reg,lof,mean,mean,0.7662102283372597
40,reg,lof,interpolation,mean,0.7656933347441703
40,reg,iforest,drop,mean,0.8009228190737714
40,reg,iforest,locf,mean,0.7250039030825997
40,reg,iforest,mean,mean,0.761260882794263
40,reg,iforest,interpolation,mean,0.7610577514474479
40,reg,z,drop,interpolation,0.8098301070912781
40,reg,z,locf,interpolation,0.5842677691435538
40,reg,z,mean,interpolation,0.6877209547759655
40,reg,z,interpolation,interpolation,0.6844098196025217
40,reg,lof,drop,interpolation,0.786595519589536
40,reg,lof,locf,interpolation,0.7296476772735422
40,reg,lof,mean,interpolation,0.7564807685830375
40,reg,lof,interpolation,interpolation,0.7547562912483624
40,reg,iforest,drop,interpolation,0.7909583476160843
40,reg,iforest,locf,interpolation,0.7100361402159556
40,reg,iforest,mean,interpolation,0.746964116604552
40,reg,iforest,interpolation,interpolation,0.7471479693509868
40,clf,z,drop,locf,0.8817751909785376
40,clf,z,locf,locf,0.833939393939394
40,clf,z,mean,locf,0.8442424242424243
40,clf,z,interpolation,locf,0.8442424242424243
40,clf,lof,drop,locf,0.8725023786869648
40,clf,lof,locf,locf,0.8666666666666667
40,clf,lof,mean,locf,0.8618181818181818
40,clf,lof,interpolation,locf,0.8642424242424243
40,clf,iforest,drop,locf,0.8741914618369987
40,clf,iforest,locf,locf,0.8539393939393939
40,clf,iforest,mean,locf,0.8618181818181818
40,clf,iforest,interpolation,locf,0.8666666666666667
40,clf,z,drop,mean,0.8918234442836469
40,clf,z,locf,mean,0.8342424242424242
40,clf,z,mean,mean,0.8566666666666667
40,clf,z,interpolation,mean,0.850909090909091
40,clf,lof,drop,mean,0.879758883248731
40,clf,lof,locf,mean,0.8709090909090909
40,clf,lof,mean,mean,0.8684848484848485
40,clf,lof,interpolation,mean,0.8718181818181818
40,clf,iforest,drop,mean,0.8803750404138377
40,clf,iforest,locf,mean,0.8587878787878787
40,clf,iforest,mean,mean,0.8712121212121212
40,clf,iforest,interpolation,mean,0.866969696969697
40,clf,z,drop,interpolation,0.8867443554260743
40,clf,z,locf,interpolation,0.8293939393939394
40,clf,z,mean,interpolation,0.8472727272727273
40,clf,z,interpolation,interpolation,0.850909090909091
40,clf,lof,drop,interpolation,0.8807484934982557
40,clf,lof,locf,interpolation,0.8645454545454545
40,clf,lof,mean,interpolation,0.8627272727272727
40,clf,lof,interpolation,interpolation,0.8681818181818183
40,clf,iforest,drop,interpolation,0.8812681979941767
40,clf,iforest,locf,interpolation,0.8593939393939394
40,clf,iforest,mean,interpolation,0.8648484848484849
40,clf,iforest,interpolation,interpolation,0.8584848484848485
50,reg,z,drop,locf,0.7905855268656272
50,reg,z,locf,locf,0.5077776706155878
50,reg,z,mean,locf,0.6385794221055971
50,reg,z,interpolation,locf,0.6394382787827497
50,reg,lof,drop,locf,0.765094169496235
50,reg,lof,locf,locf,0.6907848698721795
50,reg,lof,mean,locf,0.7241811736855566
50,reg,lof,interpolation,locf,0.7246906705699038
50,reg,iforest,drop,locf,0.7702795575845842
50,reg,iforest,locf,locf,0.680921856969118
50,reg,iforest,mean,locf,0.7225858500832838
50,reg,iforest,interpolation,locf,0.723049763716099
50,reg,z,drop,mean,0.8131857573891249
50,reg,z,locf,mean,0.5313817298638085
50,reg,z,mean,mean,0.6640109163262942
50,reg,z,interpolation,mean,0.6650407025070797
50,reg,lof,drop,mean,0.7872102687868021
50,reg,lof,locf,mean,0.7108139191869085
50,reg,lof,mean,mean,0.7449480660800087
50,reg,lof,interpolation,mean,0.7421554375579504
50,reg,iforest,drop,mean,0.7870435864878379
50,reg,iforest,locf,mean,0.6967153972133762
50,reg,iforest,mean,mean,0.7414293196474223
50,reg,iforest,interpolation,mean,0.7400732354675525
50,reg,z,drop,interpolation,0.8014388176612576
50,reg,z,locf,interpolation,0.5155614028293818
50,reg,z,mean,interpolation,0.6426836741733746
50,reg,z,interpolation,interpolation,0.6472369777477318
50,reg,lof,drop,interpolation,0.7731368350419903
50,reg,lof,locf,interpolation,0.696599215377381
50,reg,lof,mean,interpolation,0.7295691659910093
50,reg,lof,interpolation,interpolation,0.7300982964755578
50,reg,iforest,drop,interpolation,0.7732263583229257
50,reg,iforest,locf,interpolation,0.6845999909336222
50,reg,iforest,mean,interpolation,0.7250751905362669
50,reg,iforest,interpolation,interpolation,0.727146354663033
50,clf,z,drop,locf,0.8719211822660099
50,clf,z,locf,locf,0.8124242424242424
50,clf,z,mean,locf,0.8272727272727273
50,clf,z,interpolation,locf,0.8272727272727273
50,clf,lof,drop,locf,0.866902997099581
50,clf,lof,locf,locf,0.8506060606060606
50,clf,lof,mean,locf,0.8554545454545455
50,clf,lof,interpolation,locf,0.8572727272727273
50,clf,iforest,drop,locf,0.8728813559322034
50,clf,iforest,locf,locf,0.8484848484848486
50,clf,iforest,mean,locf,0.8503030303030303
50,clf,iforest,interpolation,locf,0.8542424242424242
50,clf,z,drop,mean,0.8882197967632669
50,clf,z,locf,mean,0.8212121212121212
50,clf,z,mean,mean,0.8366666666666667
50,clf,z,interpolation,mean,0.8393939393939394
50,clf,lof,drop,mean,0.8803997421018698
50,clf,lof,locf,mean,0.866969696969697
50,clf,lof,mean,mean,0.863939393939394
50,clf,lof,interpolation,mean,0.8624242424242424
50,clf,iforest,drop,mean,0.8819308545335942
50,clf,iforest,locf,mean,0.8560606060606061
50,clf,iforest,mean,mean,0.8572727272727273
50,clf,iforest,interpolation,mean,0.860909090909091
50,clf,z,drop,interpolation,0.8843821076573162
50,clf,z,locf,interpolation,0.8172727272727273
50,clf,z,mean,interpolation,0.833939393939394
50,clf,z,interpolation,interpolation,0.8303030303030303
50,clf,lof,drop,interpolation,0.8744769874476988
50,clf,lof,locf,interpolation,0.8660606060606061
50,clf,lof,mean,interpolation,0.8557575757575757
50,clf,lof,interpolation,interpolation,0.8593939393939394
50,clf,iforest,drop,interpolation,0.8771643253838615
50,clf,iforest,locf,interpolation,0.8518181818181818
50,clf,iforest,mean,interpolation,0.8536363636363635
50,clf,iforest,interpolation,interpolation,0.8524242424242424
50,reg,z,drop,locf,0.7922272780259716
50,reg,z,locf,locf,0.5125157140604438
50,reg,z,mean,locf,0.6320368658340874
50,reg,z,interpolation,locf,0.6317775981546743
50,reg,lof,drop,locf,0.7658453049618981
50,reg,lof,locf,locf,0.6856130762027932
50,reg,lof,mean,locf,0.7196566857504776
50,reg,lof,interpolation,locf,0.7212587394893535
50,reg,iforest,drop,locf,0.7607953330971193
50,reg,iforest,locf,locf,0.6647029505730059
50,reg,iforest,mean,locf,0.7031194524334583
50,reg,iforest,interpolation,locf,0.7029418524369655
50,reg,z,drop,mean,0.8307141059300727
50,reg,z,locf,mean,0.5493266942431594
50,reg,z,mean,mean,0.6692004179530182
50,reg,z,interpolation,mean,0.6655548422452112
50,reg,lof,drop,mean,0.7990313132448829
50,reg,lof,locf,mean,0.7102260310362116
50,reg,lof,mean,mean,0.7473536495476636
50,reg,lof,interpolation,mean,0.7492584876307529
50,reg,iforest,drop,mean,0.7956520133272438
50,reg,iforest,locf,mean,0.6881771117325024
50,reg,iforest,mean,mean,0.7338956866485187
50,reg,iforest,interpolation,mean,0.7353649131463499
50,reg,z,drop,interpolation,0.8093443992606306
50,reg,z,locf,interpolation,0.5330102617341503
50,reg,z,mean,interpolation,0.6432090797016017
50,reg,z,interpolation,interpolation,0.6436811147347985
50,reg,lof,drop,interpolation,0.7778089042427225
50,reg,lof,locf,interpolation,0.6942713575536461
50,reg,lof,mean,interpolation,0.7323500549004273
50,reg,lof,interpolation,interpolation,0.7341444606200302
50,reg,iforest,drop,interpolation,0.7781852456408285
50,reg,iforest,locf,interpolation,0.6751375672352202
50,reg,iforest,mean,interpolation,0.7163113125139544
50,reg,iforest,interpolation,interpolation,0.7179722047918293
50,clf,z,drop,locf,0.8762376237623762
50,clf,z,locf,locf,0.8118181818181818
50,clf,z,mean,locf,0.8312121212121212
50,clf,z,interpolation,locf,0.8345454545454546
50,clf,lof,drop,locf,0.8686836176375925
50,clf,lof,locf,locf,0.8554545454545455
50,clf,lof,mean,locf,0.858181818181818
50,clf,lof,interpolation,locf,0.8590909090909091
50,clf,iforest,drop,locf,0.8674069235793599
50,clf,iforest,locf,locf,0.8533333333333335
50,clf,iforest,mean,locf,0.850909090909091
50,clf,iforest,interpolation,locf,0.8545454545454545
50,clf,z,drop,mean,0.8870845921450151
50,clf,z,locf,mean,0.8190909090909091
50,clf,z,mean,mean,0.8481818181818181
50,clf,z,interpolation,mean,0.8436363636363636
50,clf,lof,drop,mean,0.882409793814433
50,clf,lof,locf,mean,0.8621212121212121
50,clf,lof,mean,mean,0.8666666666666667
50,clf,lof,interpolation,mean,0.8663636363636363
50,clf,iforest,drop,mean,0.8769230769230769
50,clf,iforest,locf,mean,0.8590909090909091
50,clf,iforest,mean,mean,0.8612121212121212
50,clf,iforest,interpolation,mean,0.858181818181818
50,clf,z,drop,interpolation,0.8790999237223494
50,clf,z,locf,interpolation,0.8151515151515152
50,clf,z,mean,interpolation,0.8360606060606062
50,clf,z,interpolation,interpolation,0.8381818181818181
50,clf,lof,drop,interpolation,0.8785829307568438
50,clf,lof,locf,interpolation,0.8554545454545455
50,clf,lof,mean,interpolation,0.858181818181818
50,clf,lof,interpolation,interpolation,0.8599999999999999
50,clf,iforest,drop,interpolation,0.881948986265533
50,clf,iforest,locf,interpolation,0.8487878787878788
50,clf,iforest,mean,interpolation,0.8557575757575757
50,clf,iforest,interpolation,interpolation,0.8587878787878787
50,reg,z,drop,locf,0.7617947962941243
50,reg,z,locf,locf,0.4467163463430237
50,reg,z,mean,locf,0.5924667827244975
50,reg,z,interpolation,locf,0.5984326045972539
50,reg,lof,drop,locf,0.7463327773058092
50,reg,lof,locf,locf,0.6323729171647448
50,reg,lof,mean,locf,0.6873036298333828
50,reg,lof,interpolation,locf,0.6904304528434148
50,reg,iforest,drop,locf,0.7401130663727262
50,reg,iforest,locf,locf,0.6281551927866575
50,reg,iforest,mean,locf,0.6890674158894009
50,reg,iforest,interpolation,locf,0.6941036997821008
50,reg,z,drop,mean,0.797546124909884
50,reg,z,locf,mean,0.4729319857035152
50,reg,z,mean,mean,0.6210510721655036
50,reg,z,interpolation,mean,0.6252840599714331
50,reg,lof,drop,mean,0.7756033102578108
50,reg,lof,locf,mean,0.6600304705952296
50,reg,lof,mean,mean,0.7171491039366047
50,reg,lof,interpolation,mean,0.7186955234492314
50,reg,iforest,drop,mean,0.7721750155422625
50,reg,iforest,locf,mean,0.6481280903745954
50,reg,iforest,mean,mean,0.7132687227698833
50,reg,iforest,interpolation,mean,0.7204954977893592
50,reg,z,drop,interpolation,0.773504503233635
50,reg,z,locf,interpolation,0.4585860253518192
50,reg,z,mean,interpolation,0.6026052447692671
50,reg,z,interpolation,interpolation,0.6083416576827743
50,reg,lof,drop,interpolation,0.7535821807892262
50,reg,lof,locf,interpolation,0.6505250527362061
50,reg,lof,mean,interpolation,0.6974302248607038
50,reg,lof,interpolation,interpolation,0.7026147828827398
50,reg,iforest,drop,interpolation,0.7535180717505247
50,reg,iforest,locf,interpolation,0.6368815765722808
50,reg,iforest,mean,interpolation,0.6980713632387241
50,reg,iforest,interpolation,interpolation,0.7023065997473859
50,clf,z,drop,locf,0.8710526315789474
50,clf,z,locf,locf,0.79
50,clf,z,mean,locf,0.8206060606060606
50,clf,z,interpolation,locf,0.8215151515151515
50,clf,lof,drop,locf,0.8645431145431145
50,clf,lof,locf,locf,0.8409090909090909
50,clf,lof,mean,locf,0.8427272727272728
50,clf,lof,interpolation,locf,0.8487878787878788
50,clf,iforest,drop,locf,0.8641374837872893
50,clf,iforest,locf,locf,0.8369696969696969
50,clf,iforest,mean,locf,0.8487878787878788
50,clf,iforest,interpolation,locf,0.8466666666666667
50,clf,z,drop,mean,0.8812546676624347
50,clf,z,locf,mean,0.8027272727272727
50,clf,z,mean,mean,0.8327272727272728
50,clf,z,interpolation,mean,0.8306060606060607
50,clf,lof,drop,mean,0.877695526231091
50,clf,lof,locf,mean,0.8590909090909091
50,clf,lof,mean,mean,0.8572727272727273
50,clf,lof,interpolation,mean,0.8557575757575757
50,clf,iforest,drop,mean,0.874187256176853
50,clf,iforest,locf,mean,0.847878787878788
50,clf,iforest,mean,mean,0.8596969696969697
50,clf,iforest,interpolation,mean,0.8566666666666667
50,clf,z,drop,interpolation,0.8810240963855421
50,clf,z,locf,interpolation,0.7975757575757576
50,clf,z,mean,interpolation,0.8233333333333334
50,clf,z,interpolation,interpolation,0.8266666666666667
50,clf,lof,drop,interpolation,0.8683788121990369
50,clf,lof,locf,interpolation,0.8472727272727273
50,clf,lof,mean,interpolation,0.8475757575757575
50,clf,lof,interpolation,interpolation,0.85
50,clf,iforest,drop,interpolation,0.8649528148389196
50,clf,iforest,locf,interpolation,0.843939393939394
50,clf,iforest,mean,interpolation,0.8527272727272728
50,clf,iforest,interpolation,interpolation,0.8563636363636363
50,reg,z,drop,locf,0.7808067413967545
50,reg,z,locf,locf,0.4700971611049896
50,reg,z,mean,locf,0.6255225633040133
50,reg,z,interpolation,locf,0.6282627920610095
50,reg,lof,drop,locf,0.7699088953925085
50,reg,lof,locf,locf,0.6781837934741386
50,reg,lof,mean,locf,0.7257680563728051
50,reg,lof,interpolation,locf,0.7303856762811357
50,reg,iforest,drop,locf,0.7653256072717094
50,reg,iforest,locf,locf,0.6404690472297041
50,reg,iforest,mean,locf,0.714118012800181
50,reg,iforest,interpolation,locf,0.7145839520343147
50,reg,z,drop,mean,0.8142137645791709
50,reg,z,locf,mean,0.4957483176982991
50,reg,z,mean,mean,0.6551344608168541
50,reg,z,interpolation,mean,0.6578507849202784
50,reg,lof,drop,mean,0.7960183274799771
50,reg,lof,locf,mean,0.7038146165328261
50,reg,lof,mean,mean,0.753999400590263
50,reg,lof,interpolation,mean,0.7527415388488428
50,reg,iforest,drop,mean,0.7898388495707552
50,reg,iforest,locf,mean,0.6690856420836537
50,reg,iforest,mean,mean,0.738362765971868
50,reg,iforest,interpolation,mean,0.7384085734068192
50,reg,z,drop,interpolation,0.795851789652178
50,reg,z,locf,interpolation,0.4794699097119105
50,reg,z,mean,interpolation,0.6361239443343005
50,reg,z,interpolation,interpolation,0.6400218442032818
50,reg,lof,drop,interpolation,0.7793342954317307
50,reg,lof,locf,interpolation,0.6890339560447231
50,reg,lof,mean,interpolation,0.7367673138806455
50,reg,lof,interpolation,interpolation,0.7363007469196163
50,reg,iforest,drop,interpolation,0.7775683329291369
50,reg,iforest,locf,interpolation,0.6531062039810849
50,reg,iforest,mean,interpolation,0.722326616541864
50,reg,iforest,interpolation,interpolation,0.7238674813626012
50,clf,z,drop,locf,0.8712235649546828
50,clf,z,locf,locf,0.7993939393939394
50,clf,z,mean,locf,0.8284848484848485
50,clf,z,interpolation,locf,0.8324242424242424
50,clf,lof,drop,locf,0.8744380218368658
50,clf,lof,locf,locf,0.8481818181818181
50,clf,lof,mean,locf,0.8578787878787879
50,clf,lof,interpolation,locf,0.8599999999999999
50,clf,iforest,drop,locf,0.8673402868318123
50,clf,iforest,locf,locf,0.8421212121212122
50,clf,iforest,mean,locf,0.8493939393939394
50,clf,iforest,interpolation,locf,0.8487878787878788
50,clf,z,drop,mean,0.8851782363977487
50,clf,z,locf,mean,0.8051515151515152
50,clf,z,mean,mean,0.8381818181818181
50,clf,z,interpolation,mean,0.8351515151515152
50,clf,lof,drop,mean,0.8725112395632627
50,clf,lof,locf,mean,0.8590909090909091
50,clf,lof,mean,mean,0.8603030303030303
50,clf,lof,interpolation,mean,0.863939393939394
50,clf,iforest,drop,mean,0.8782239634345415
50,clf,iforest,locf,mean,0.8487878787878788
50,clf,iforest,mean,mean,0.8572727272727273
50,clf,iforest,interpolation,mean,0.8533333333333335
50,clf,z,drop,interpolation,0.8775510204081631
50,clf,z,locf,interpolation,0.8072727272727273
50,clf,z,mean,interpolation,0.8336363636363636
50,clf,z,interpolation,interpolation,0.8275757575757576
50,clf,lof,drop,interpolation,0.8701799485861181
50,clf,lof,locf,interpolation,0.8515151515151516
50,clf,lof,mean,interpolation,0.8569696969696969
50,clf,lof,interpolation,interpolation,0.860909090909091
50,clf,iforest,drop,interpolation,0.8729950900163667
50,clf,iforest,locf,interpolation,0.8412121212121212
50,clf,iforest,mean,interpolation,0.8463636363636363
50,clf,iforest,interpolation,interpolation,0.85
50,reg,z,drop,locf,0.779637973479913
50,reg,z,locf,locf,0.5055347765288559
50,reg,z,mean,locf,0.6241458431889821
50,reg,z,interpolation,locf,0.6265215043532917
50,reg,lof,drop,locf,0.76149585597233
50,reg,lof,locf,locf,0.6710551584461952
50,reg,lof,mean,locf,0.7127812877338338
50,reg,lof,interpolation,locf,0.7135635617825176
50,reg,iforest,drop,locf,0.7539474532391872
50,reg,iforest,locf,locf,0.6384122917120338
50,reg,iforest,mean,locf,0.6963834293076199
50,reg,iforest,interpolation,locf,0.7001243725543779
50,reg,z,drop,mean,0.8093276869575389
50,reg,z,locf,mean,0.5300870344218984
50,reg,z,mean,mean,0.6482806044867699
50,reg,z,interpolation,mean,0.6518349685700522
50,reg,lof,drop,mean,0.7856964552108782
50,reg,lof,locf,mean,0.6957570940788589
50,reg,lof,mean,mean,0.7366011187297216
50,reg,lof,interpolation,mean,0.7383481370209657
50,reg,iforest,drop,mean,0.7764488862333203
50,reg,iforest,locf,mean,0.6638917630575116
50,reg,iforest,mean,mean,0.7239382403988511
50,reg,iforest,interpolation,mean,0.7255884776051762
50,reg,z,drop,interpolation,0.7905234684175885
50,reg,z,locf,interpolation,0.5148500508150494
50,reg,z,mean,interpolation,0.6316532022584632
50,reg,z,interpolation,interpolation,0.6366954730424654
50,reg,lof,drop,interpolation,0.7697478104120621
50,reg,lof,locf,interpolation,0.6845233914427082
50,reg,lof,mean,interpolation,0.7218053962466553
50,reg,lof,interpolation,interpolation,0.7225517240307531
50,reg,iforest,drop,interpolation,0.7634138043999207
50,reg,iforest,locf,interpolation,0.6451341147617444
50,reg,iforest,mean,interpolation,0.7067065324692835
50,reg,iforest,interpolation,interpolation,0.7086135076116798
50,clf,z,drop,locf,0.8819286256643888
50,clf,z,locf,locf,0.8045454545454547
50,clf,z,mean,locf,0.8293939393939394
50,clf,z,interpolation,locf,0.8315151515151515
50,clf,lof,drop,locf,0.8668600902643456
50,clf,lof,locf,locf,0.8384848484848484
50,clf,lof,mean,locf,0.8518181818181818
50,clf,lof,interpolation,locf,0.8527272727272728
50,clf,iforest,drop,locf,0.8619000979431931
50,clf,iforest,locf,locf,0.8381818181818181
50,clf,iforest,mean,locf,0.85
50,clf,iforest,interpolation,locf,0.8472727272727273
50,clf,z,drop,mean,0.8837735849056604
50,clf,z,locf,mean,0.8209090909090909
50,clf,z,mean,mean,0.8427272727272728
50,clf,z,interpolation,mean,0.8381818181818181
50,clf,lof,drop,mean,0.8720592974540767
50,clf,lof,locf,mean,0.8548484848484849
50,clf,lof,mean,mean,0.863030303030303
50,clf,lof,interpolation,mean,0.8539393939393939
50,clf,iforest,drop,mean,0.8728758169934641
50,clf,iforest,locf,mean,0.8512121212121211
50,clf,iforest,mean,mean,0.8518181818181818
50,clf,iforest,interpolation,mean,0.8584848484848485
50,clf,z,drop,interpolation,0.881883782757311
50,clf,z,locf,interpolation,0.8075757575757576
50,clf,z,mean,interpolation,0.8399999999999999
50,clf,z,interpolation,interpolation,0.8360606060606062
50,clf,lof,drop,interpolation,0.8730670103092784
50,clf,lof,locf,interpolation,0.8493939393939394
50,clf,lof,mean,interpolation,0.8536363636363635
50,clf,lof,interpolation,interpolation,0.8560606060606061
50,clf,iforest,drop,interpolation,0.8708620124549328
50,clf,iforest,locf,interpolation,0.8433333333333335
50,clf,iforest,mean,interpolation,0.8527272727272728
50,clf,iforest,interpolation,interpolation,0.853030303030303
50,reg,z,drop,locf,0.7872875680565399
50,reg,z,locf,locf,0.5187653417578342
50,reg,z,mean,locf,0.64888151470116
50,reg,z,interpolation,locf,0.6532691349540238
50,reg,lof,drop,locf,0.7589320670112454
50,reg,lof,locf,locf,0.6699197773506771
50,reg,lof,mean,locf,0.7151123036353615
50,reg,lof,interpolation,locf,0.7178626723397653
50,reg,iforest,drop,locf,0.7581969029924367
50,reg,iforest,locf,locf,0.6661494073377852
50,reg,iforest,mean,locf,0.7065890106231849
50,reg,iforest,interpolation,locf,0.7129555128541519
50,reg,z,drop,mean,0.8165297874060478
50,reg,z,locf,mean,0.5512554203368721
50,reg,z,mean,mean,0.6793537498777231
50,reg,z,interpolation,mean,0.6800476755524806
50,reg,lof,drop,mean,0.7828786026296706
50,reg,lof,locf,mean,0.6916423117186545
50,reg,lof,mean,mean,0.733285376326547
50,reg,lof,interpolation,mean,0.7370668632329003
50,reg,iforest,drop,mean,0.780005757361466
50,reg,iforest,locf,mean,0.6920224470454608
50,reg,iforest,mean,mean,0.7300057895868577
50,reg,iforest,interpolation,mean,0.7343603815610666
50,reg,z,drop,interpolation,0.7989955582320509
50,reg,z,locf,interpolation,0.5328411487810102
50,reg,z,mean,interpolation,0.6539826406920901
50,reg,z,interpolation,interpolation,0.657118299332687
50,reg,lof,drop,interpolation,0.7715813619799512
50,reg,lof,locf,interpolation,0.6844407954873728
50,reg,lof,mean,interpolation,0.7249071186826468
50,reg,lof,interpolation,interpolation,0.7283487672227654
50,reg,iforest,drop,interpolation,0.763207855005449
50,reg,iforest,locf,interpolation,0.6689779511541931
50,reg,iforest,mean,interpolation,0.7102917029662139
50,reg,iforest,interpolation,interpolation,0.7166054403770439
50,clf,z,drop,locf,0.879513492968453
50,clf,z,locf,locf,0.8127272727272727
50,clf,z,mean,locf,0.8333333333333334
50,clf,z,interpolation,locf,0.8290909090909091
50,clf,lof,drop,locf,0.870978120978121
50,clf,lof,locf,locf,0.8472727272727273
50,clf,lof,mean,locf,0.8575757575757575
50,clf,lof,interpolation,locf,0.8533333333333335
50,clf,iforest,drop,locf,0.8640650406504065
50,clf,iforest,locf,locf,0.8460606060606061
50,clf,iforest,mean,locf,0.8527272727272728
50,clf,iforest,interpolation,locf,0.8451515151515151
50,clf,z,drop,mean,0.8911487758945384
50,clf,z,locf,mean,0.8296969696969696
50,clf,z,mean,mean,0.8433333333333335
50,clf,z,interpolation,mean,0.843939393939394
50,clf,lof,drop,mean,0.881159420289855
50,clf,lof,locf,mean,0.8575757575757575
50,clf,lof,mean,mean,0.860909090909091
50,clf,lof,interpolation,mean,0.858181818181818
50,clf,iforest,drop,mean,0.8764629388816645
50,clf,iforest,locf,mean,0.8590909090909091
50,clf,iforest,mean,mean,0.8584848484848485
50,clf,iforest,interpolation,mean,0.8569696969696969
50,clf,z,drop,interpolation,0.8849221420432967
50,clf,z,locf,interpolation,0.8206060606060606
50,clf,z,mean,interpolation,0.8360606060606062
50,clf,z,interpolation,interpolation,0.8354545454545454
50,clf,lof,drop,interpolation,0.8731078904991948
50,clf,lof,locf,interpolation,0.8542424242424242
50,clf,lof,mean,interpolation,0.8557575757575757
50,clf,lof,interpolation,interpolation,0.8536363636363635
50,clf,iforest,drop,interpolation,0.8724722765818657
50,clf,iforest,locf,interpolation,0.8466666666666667
50,clf,iforest,mean,interpolation,0.8539393939393939
50,clf,iforest,interpolation,interpolation,0.8539393939393939
50,reg,z,drop,locf,0.7854241830462092
50,reg,z,locf,locf,0.5120642365915945
50,reg,z,mean,locf,0.6200385940035922
50,reg,z,interpolation,locf,0.6195950176913104
50,reg,lof,drop,locf,0.7620119048746921
50,reg,lof,locf,locf,0.6812003846581303
50,reg,lof,mean,locf,0.7180846407909189
50,reg,lof,interpolation,locf,0.7219676511222757
50,reg,iforest,drop,locf,0.7568329178240705
50,reg,iforest,locf,locf,0.6528692461322767
50,reg,iforest,mean,locf,0.7021707404508132
50,reg,iforest,interpolation,locf,0.7108281367530226
50,reg,z,drop,mean,0.8164283880515504
50,reg,z,locf,mean,0.5429470096691207
50,reg,z,mean,mean,0.6481254862442671
50,reg,z,interpolation,mean,0.6498301807890086
50,reg,lof,drop,mean,0.789221350873718
50,reg,lof,locf,mean,0.7067429139066506
50,reg,lof,mean,mean,0.7431307765053614
50,reg,lof,interpolation,mean,0.7485502478660142
50,reg,iforest,drop,mean,0.7861214185325347
50,reg,iforest,locf,mean,0.6783103873681866
50,reg,iforest,mean,mean,0.7246109596684311
50,reg,iforest,interpolation,mean,0.7307226511124407
50,reg,z,drop,interpolation,0.798370357173595
50,reg,z,locf,interpolation,0.5268019726729646
50,reg,z,mean,interpolation,0.6346548831541164
50,reg,z,interpolation,interpolation,0.6379451222629398
50,reg,lof,drop,interpolation,0.7730239325347508
50,reg,lof,locf,interpolation,0.6940979844469283
50,reg,lof,mean,interpolation,0.7297113827869752
50,reg,lof,interpolation,interpolation,0.7376962597487216
50,reg,iforest,drop,interpolation,0.7708748579757695
50,reg,iforest,locf,interpolation,0.6651683982983823
50,reg,iforest,mean,interpolation,0.715434016680966
50,reg,iforest,interpolation,interpolation,0.7206407616775519
50,clf,z,drop,locf,0.8755250095456282
50,clf,z,locf,locf,0.8024242424242424
50,clf,z,mean,locf,0.8187878787878788
50,clf,z,interpolation,locf,0.8275757575757576
50,clf,lof,drop,locf,0.863768115942029
50,clf,lof,locf,locf,0.8469696969696969
50,clf,lof,mean,locf,0.8545454545454545
50,clf,lof,interpolation,locf,0.8560606060606061
50,clf,iforest,drop,locf,0.8702915165411071
50,clf,iforest,locf,locf,0.8372727272727273
50,clf,iforest,mean,locf,0.8448484848484848
50,clf,iforest,interpolation,locf,0.8503030303030303
50,clf,z,drop,mean,0.8843821076573162
50,clf,z,locf,mean,0.81
50,clf,z,mean,mean,0.8324242424242424
50,clf,z,interpolation,mean,0.8318181818181818
50,clf,lof,drop,mean,0.8808757244043787
50,clf,lof,locf,mean,0.8533333333333335
50,clf,lof,mean,mean,0.8599999999999999
50,clf,lof,interpolation,mean,0.863939393939394
50,clf,iforest,drop,mean,0.8799212598425197
50,clf,iforest,locf,mean,0.850909090909091
50,clf,iforest,mean,mean,0.8533333333333335
50,clf,iforest,interpolation,mean,0.8603030303030303
50,clf,z,drop,interpolation,0.8851583365127814
50,clf,z,locf,interpolation,0.8057575757575758
50,clf,z,mean,interpolation,0.8303030303030303
50,clf,z,interpolation,interpolation,0.8251515151515152
50,clf,lof,drop,interpolation,0.8716216216216216
50,clf,lof,locf,interpolation,0.85
50,clf,lof,mean,interpolation,0.863939393939394
50,clf,lof,interpolation,interpolation,0.8593939393939394
50,clf,iforest,drop,interpolation,0.8692660550458715
50,clf,iforest,locf,interpolation,0.8366666666666667
50,clf,iforest,mean,interpolation,0.8496969696969697
50,clf,iforest,interpolation,interpolation,0.8548484848484849
50,reg,z,drop,locf,0.7787305648837515
50,reg,z,locf,locf,0.489437919956286
50,reg,z,mean,locf,0.6159341426595617
50,reg,z,interpolation,locf,0.6188722071503059
50,reg,lof,drop,locf,0.7651901762445974
50,reg,lof,locf,locf,0.6657041749912155
50,reg,lof,mean,locf,0.7136736801749973
50,reg,lof,interpolation,locf,0.7155533137499738
50,reg,iforest,drop,locf,0.7543005666684933
50,reg,iforest,locf,locf,0.6505747204188911
50,reg,iforest,mean,locf,0.697345137723502
50,reg,iforest,interpolation,locf,0.7014915053531283
50,reg,z,drop,mean,0.8043732206097202
50,reg,z,locf,mean,0.5072550732284975
50,reg,z,mean,mean,0.6445077199865645
50,reg,z,interpolation,mean,0.64574744191778
50,reg,lof,drop,mean,0.7828656570881436
50,reg,lof,locf,mean,0.6819236223604174
50,reg,lof,mean,mean,0.7311600802172444
50,reg,lof,interpolation,mean,0.7362095074662256
